track_code,race_date,race_number,post_position,entry,distance,surface_code,race_type,claiming_price_category,race_class,purse,claiming_price,claiming_price2,speed_rating,race_conditions,horses_list,track_code2,race_number2,breed_type,field_size,trainer_name,trainer_starts,trainer_wins,trainer_places,trainer_shows,trainer_roi,jockey_name,jockey_starts,jockey_wins,jockey_places,jockey_shows,owner_name,owner_silks,program_number,odds,horse_name,age,sex,color,sire_color,weight,sire,sire_sire,dam,dam_sire,breeder,state_bred,recentRaceDate1,recentRaceDate2,recentRaceDate3,recentRaceDate4,recentRaceDate5,recentRaceDate6,recentRaceDate7,recentRaceDate8,recentRaceDate9,recentRaceDate10,recentRaceTrackCode1,recentRaceTrackCode2,recentRaceTrackCode3,recentRaceTrackCode4,recentRaceTrackCode5,recentRaceTrackCode6,recentRaceTrackCode7,recentRaceTrackCode8,recentRaceTrackCode9,recentRaceTrackCode10,recentRaceBrisTrackCode1,recentRaceBrisTrackCode2,recentRaceBrisTrackCode3,recentRaceBrisTrackCode4,recentRaceBrisTrackCode5,recentRaceBrisTrackCode6,recentRaceBrisTrackCode7,recentRaceBrisTrackCode8,recentRaceBrisTrackCode9,recentRaceBrisTrackCode10,recentRaceNumber1,recentRaceNumber2,recentRaceNumber3,recentRaceNumber4,recentRaceNumber5,recentRaceNumber6,recentRaceNumber7,recentRaceNumber8,recentRaceNumber9,recentRaceNumber10,recentRaceTrackCondition1,recentRaceTrackCondition2,recentRaceTrackCondition3,recentRaceTrackCondition4,recentRaceTrackCondition5,recentRaceTrackCondition6,recentRaceTrackCondition7,recentRaceTrackCondition8,recentRaceTrackCondition9,recentRaceTrackCondition10,recentSurfaceCode1,recentSurfaceCode2,recentSurfaceCode3,recentSurfaceCode4,recentSurfaceCode5,recentSurfaceCode6,recentSurfaceCode7,recentSurfaceCode8,recentSurfaceCode9,recentSurfaceCode10,recentNumEntrants1,recentNumEntrants2,recentNumEntrants3,recentNumEntrants4,recentNumEntrants5,recentNumEntrants6,recentNumEntrants7,recentNumEntrants8,recentNumEntrants9,recentNumEntrants10,recentPostPosition1,recentPostPosition2,recentPostPosition3,recentPostPosition4,recentPostPosition5,recentPostPosition6,recentPostPosition7,recentPostPosition8,recentPostPosition9,recentPostPosition10,recentStartCallPosition1,recentStartCallPosition2,recentStartCallPosition3,recentStartCallPosition4,recentStartCallPosition5,recentStartCallPosition6,recentStartCallPosition7,recentStartCallPosition8,recentStartCallPosition9,recentStartCallPosition10,recent1stCallPosition1,recent1stCallPosition2,recent1stCallPosition3,recent1stCallPosition4,recent1stCallPosition5,recent1stCallPosition6,recent1stCallPosition7,recent1stCallPosition8,recent1stCallPosition9,recent1stCallPosition10,recentStretchPosition1,recentStretchPosition2,recentStretchPosition3,recentStretchPosition4,recentStretchPosition5,recentStretchPosition6,recentStretchPosition7,recentStretchPosition8,recentStretchPosition9,recentStretchPosition10,recentFinishPosition1,recentFinishPosition2,recentFinishPosition3,recentFinishPosition4,recentFinishPosition5,recentFinishPosition6,recentFinishPosition7,recentFinishPosition8,recentFinishPosition9,recentFinishPosition10,recentBrisSpeed1,recentBrisSpeed2,recentBrisSpeed3,recentBrisSpeed4,recentBrisSpeed5,recentBrisSpeed6,recentBrisSpeed7,recentBrisSpeed8,recentBrisSpeed9,recentBrisSpeed10,recentRaceType1,recentRaceType2,recentRaceType3,recentRaceType4,recentRaceType5,recentRaceType6,recentRaceType7,recentRaceType8,recentRaceType9,recentRaceType10,trainerPrevYrStarts,trainerPrevYrWins,trainerPrevYrPlaces,trainerPrevYrShows,jockeyPrevYrStarts,jockeyPrevYrWins,jockeyPrevYrPlaces,jockeyPrevYrShows,currentSireStudFee,BrisDirtPedigree,BrisMudPedigree,BrisTurfPedigree,BrisDistPedigree
CD ,20250426,1,11,,1760,D,C,CUN,Clm 12500,45000,12500.0,12500.0,93.26,,TIBERIUS MERCURIUS;WHERE IS LISA;READY PURSUIT;PERUVIAN LUCKY;IMPROBABLE STORY;SYNTHESIS;HOODLUM;I AM THE GAME;METATRON'S MUSE;NOAHS ARK,CD ,1,TB,9,NORRIS MIKE,0,0,0,0,SAEZ GABRIEL,,0,0,0,STEVE ALEC RHODES,White; American flag; red; white and blue sleeves; red cap,,20.0,NOAHS ARK,21,4,,B,118,YOSHIDA,HEART'S CRY,BIBLE,U S RANGER,WinStar Farm LLC,ON,,20250329.0,20250313.0,20250226.0,20250118.0,20241027.0,20240919.0,20240817.0,20240720.0,20240202.0,20240118.0,TP,TP,TP,TP,WO,WO,WO,WO,TP,TP,TP,TP,TP,TP,WO,WO,WO,WO,TP,TP,3.0,4.0,8.0,8.0,10.0,6.0,2.0,2.0,3.0,7.0,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,1870.0,1760.0,1760.0,1760.0,1980.0,1540.0,1870.0,1870.0,1760.0,1760.0,12.0,8.0,10.0,11.0,11.0,9.0,6.0,6.0,9.0,11.0,9.0,3.0,9.0,9.0,11.0,4.0,1.0,2.0,9.0,9.0,8.0,2.0,6.0,6.0,9.0,9.0,3.0,2.0,4.0,9.0,8.0,2.0,7.0,7.0,9,5.0,2.0,2.0,4.0,10.0,8.0,2,3.0,10.0,7,2.0,3.0,1.0,7.0,6.0,6.0,2,1.0,9.0,6,1.0,3.0,1.0,7.0,4.0,72.0,76.0,79.0,76.0,80.0,83.0,78.0,81.0,68.0,76.0,C,C,C,C,AO,C,CO,CO,R,AO,23,2,2,1,252,16,17,19,9533.0,100,100,102,103
CD ,20250426,2,1,,1760,T,AO,BUM,OClm 100000n3x,141000,100000.0,100000.0,93.78, TAENTRIES 2ND CDX APRIL 26 8F G141000 0 BUM 1 MILE TURF THOROUGHBRED FILLIES AND MARES 3 YEAR OLDS AND UP ALLOWANCE OPTIONAL CLAIMING PURSE $141000 (05:28) (7 ),JILL JITTERBUG;NEVERWALKALONE (BRZ);LUCKY SPEECH;JUSTIFIABLE BELLE;MISSION OF JOY;VINOS ANGEL;NO MO CANDY,CD ,2,TB,9,WALSH RYAN D,0,0,0,0,MORALES EDGAR,,0,0,0,SHAGBARK FARMS LLC ,Green; black blocks; black sleeves; green cap,,20.0,JILL JITTERBUG,20,2,,B,123,CROSS TRAFFIC,UNBRIDLED'S SONG,SWEET NKOSI,A. P. WARRIOR,Ryan D Walsh,KY,,20250320.0,20250212.0,20241219.0,20241114.0,20240920.0,20240829.0,20240804.0,20240607.0,20240418.0,20231202.0,TP,TP,TP,CD,PID,KD,ELP,CD,KEE,TP,TP,TP,TP,CD,PID,KD,ELP,CD,KEE,TP,7.0,9.0,8.0,8.0,9.0,8.0,8.0,5.0,7.0,6.0,FT,FT,FT,SY,FT,FM,FM,FM,FM,FT,1430.0,1320.0,1320.0,1210.0,1430.0,1430.0,1760.0,1210.0,1210.0,1320.0,8.0,10.0,11.0,10.0,9.0,10.0,11.0,7.0,9.0,12.0,3.0,2.0,5.0,4.0,3.0,6.0,4.0,6.0,7.0,9.0,8.0,7.0,5.0,7.0,5.0,9.0,8.0,6.0,6.0,10.0,8.0,4.0,6.0,9.0,9,9.0,9.0,7.0,6.0,11.0,6.0,8,4.0,10.0,9,6.0,9.0,5.0,9.0,11.0,5.0,9,5.0,10.0,8,5.0,9.0,4.0,9.0,10.0,78.0,73.0,82.0,69.0,82.0,81.0,79.0,80.0,79.0,80.0,AO,AO,AO,AO,G2,AO,N,AO,A,N,64,6,3,6,824,108,109,88,,101,102,104,102
CD ,20250426,2,2,,1760,T,AO,BUM,OClm 100000n3x,141000,100000.0,,93.78,,JILL JITTERBUG;NEVERWALKALONE (BRZ);LUCKY SPEECH;JUSTIFIABLE BELLE;MISSION OF JOY;VINOS ANGEL;NO MO CANDY,CD ,2,TB,9,LOBO PAULO H,0,0,0,0,MACHADO LUAN,,0,0,0,BONNE CHANCE FARM LLC ,Blue and yellow diagonal stripes; white sleeves; blue cap,,10.0,NEVERWALKALONE,20,8,,DKBBR,123,AGNES GOLD,SUNDAY SILENCE,ZAFIRA,REDATTORE,Stud Rio Dois Irmaos,BRZ,,20250302.0,20250124.0,20240905.0,20240804.0,20240622.0,20230902.0,20230805.0,20230623.0,20230525.0,20230303.0,AQU,TP,KD,ELP,CD,*AR,*SI,*SI,*SI,*SI,AQU,TP,KD,ELP,CD,*AR,*SI,*SI,*SI,*SI,2.0,6.0,9.0,8.0,2.0,9.0,9.0,8.0,6.0,5.0,FT,FT,FM,FM,FM,FT,FT,FT,HY,FT,1320.0,1760.0,1830.0,1760.0,1760.0,1750.0,1750.0,1750.0,1750.0,1312.0,5.0,10.0,12.0,11.0,5.0,11.0,7.0,14.0,13.0,8.0,3.0,6.0,1.0,3.0,1.0,9.0,4.0,11.0,9.0,4.0,5.0,4.0,3.0,6.0,3.0,,7.0,12.0,10.0,8.0,5.0,4.0,5.0,8.0,3,,6.0,12.0,5.0,8.0,5.0,1,4.0,5.0,5,,1.0,2.0,1.0,2.0,4.0,2,6.0,4.0,5,3.0,1.0,1.0,1.0,2.0,88.0,86.0,92.0,84.0,84.0,,,,,,N,N,N,N,AO,G1,G1,G1,S,S,284,51,46,33,1015,155,133,128,,104,104?,112?,104?
CD ,20250426,2,3,,1760,T,AO,BUM,OClm 100000n3x,141000,100000.0,,93.78,,JILL JITTERBUG;NEVERWALKALONE (BRZ);LUCKY SPEECH;JUSTIFIABLE BELLE;MISSION OF JOY;VINOS ANGEL;NO MO CANDY,CD ,2,TB,9,SHARP JOE,0,0,0,0,ORTIZ JOSE L,,0,0,0,ANTHONY TATE,Black; yellow circled 'T'; black cap,,5.0,LUCKY SPEECH,21,4,,B,123,AUDIBLE,INTO MISCHIEF,LUCKYALLMYLIFE,LOOKIN AT LUCKY,Delia Nash & Jun Park,KY,,20241017.0,20240829.0,20240727.0,20240615.0,20240517.0,20240405.0,20240229.0,20240127.0,20240101.0,,KEE,KD,ELP,CD,CD,KEE,FG,FG,FG,,KEE,KD,ELP,CD,CD,KEE,FG,FG,FG,,4.0,4.0,7.0,5.0,9.0,10.0,9.0,5.0,6.0,,TF,FM,FM,FT,SY,TF,FM,MY,FT,,1870.0,2310.0,1980.0,1870.0,1870.0,2090.0,-1870.0,1830.0,1320.0,,10.0,9.0,10.0,5.0,7.0,11.0,9.0,7.0,8.0,,2.0,3.0,3.0,2.0,2.0,5.0,5.0,3.0,8.0,,3.0,2.0,1.0,1.0,2.0,5.0,3.0,1.0,8.0,,3.0,2.0,1.0,1.0,2,5.0,4.0,1.0,7.0,,6.0,1,1.0,5.0,1,7.0,4.0,4.0,8.0,,8.0,1,1.0,5.0,1,8.0,3.0,5.0,7.0,,81.0,85.0,82.0,62.0,82.0,80.0,69.0,65.0,57.0,,A,AO,A,N,S,S,S,S,S,,586,94,89,63,1362,277,168,182,10000.0,108,106,108,107
CD ,20250426,2,4,,1760,T,AO,BUM,OClm 100000n3x,141000,100000.0,,93.78,,JILL JITTERBUG;NEVERWALKALONE (BRZ);LUCKY SPEECH;JUSTIFIABLE BELLE;MISSION OF JOY;VINOS ANGEL;NO MO CANDY,CD ,2,TB,9,WILKES IAN R,0,0,0,0,SAEZ LUIS,,0,0,0,VALLEY PARTNERS LLC ,Green; blue emblem; white sleeves; green cap,,3.0,JUSTIFIABLE BELLE,20,4,,CH,123,JUSTIFY,SCAT DADDY,BOW BELLS,GIANT'S CAUSEWAY,Jay Grandfield & Anne Cowley,KY,,20241017.0,20240911.0,20240519.0,20240407.0,20230819.0,20230622.0,20230415.0,20230311.0,20230122.0,20221119.0,KEE,KD,CD,KEE,ELP,IND,TAM,TAM,GP,AQU,KEE,KD,CD,KEE,ELP,IND,TAM,TAM,GP,AQU,4.0,7.0,8.0,9.0,8.0,3.0,9.0,12.0,6.0,1.0,TF,FM,FM,FM,FM,FM,FM,FM,FM,FM,1870.0,1760.0,1760.0,1760.0,2200.0,1760.0,1760.0,1760.0,1870.0,1870.0,10.0,11.0,10.0,12.0,9.0,8.0,9.0,10.0,12.0,11.0,3.0,6.0,3.0,9.0,7.0,6.0,4.0,3.0,8.0,2.0,4.0,3.0,2.0,4.0,3.0,6.0,2.0,3.0,7.0,5.0,4.0,4.0,2.0,4.0,3,6.0,2.0,4.0,6.0,6.0,5.0,2,1.0,2.0,3,5.0,1.0,3.0,5.0,8.0,6.0,2,1.0,1.0,2,4.0,1.0,3.0,4.0,6.0,82.0,82.0,90.0,88.0,83.0,72.0,79.0,77.0,78.0,78.0,A,AO,AO,A,A,A,S,S,S,S,286,34,34,36,1443,235,213,182,250000.0,113,110,117,113
CD ,20250426,2,5,,1760,T,AO,BUM,OClm 100000n3x,141000,100000.0,,93.78,,JILL JITTERBUG;NEVERWALKALONE (BRZ);LUCKY SPEECH;JUSTIFIABLE BELLE;MISSION OF JOY;VINOS ANGEL;NO MO CANDY,CD ,2,TB,9,MOTION H GRAHAM,0,0,0,0,ORTIZ IRAD JR,,0,0,0,RYZAN SUN RACING LLC AND MADAKET STABLES,White and light blue halves; white mountains and yellow sun emblem; light blue sleeves; light blue c,,1.8,MISSION OF JOY,20,3,,CH,123,KITTEN'S JOY,EL PRADO,SMART MISSION,SMART STRIKE,Sam-Son Farm,ON,,20241005.0,20240831.0,20240713.0,20240607.0,20240504.0,20240127.0,20231014.0,20230909.0,20230708.0,20230603.0,WO,KD,SAR,SAR,CD,GP,KEE,CNL,BEL,CD,WO,KD,SAR,SAR,CD,GP,KEE,CNL,BEL,CD,8.0,10.0,10.0,10.0,7.0,10.0,9.0,9.0,8.0,5.0,TF,FM,FM,FM,TF,FM,TF,FM,FM,FM,1870.0,1760.0,1980.0,1760.0,1760.0,1870.0,1980.0,1980.0,2200.0,1980.0,12.0,12.0,10.0,7.0,10.0,11.0,9.0,8.0,9.0,6.0,6.0,10.0,3.0,1.0,10.0,10.0,1.0,7.0,1.0,3.0,4.0,8.0,8.0,5.0,7.0,6.0,2.0,6.0,3.0,3.0,4.0,9.0,7.0,6.0,7,5.0,3.0,6.0,3.0,3.0,4.0,10,7.0,6.0,5,6.0,2.0,3.0,2.0,1.0,6.0,10,6.0,3.0,4,5.0,3.0,4.0,7.0,1.0,83.0,76.0,95.0,90.0,100.0,84.0,95.0,86.0,85.0,91.0,G2,G3,G1,G1,G2,G2,G1,N,G1,G3,392,70,61,47,1549,327,267,211,50000.0,105,105,109,105
CD ,20250426,2,6,,1760,T,AO,BUM,OClm 100000n3x,141000,100000.0,,93.78,,JILL JITTERBUG;NEVERWALKALONE (BRZ);LUCKY SPEECH;JUSTIFIABLE BELLE;MISSION OF JOY;VINOS ANGEL;NO MO CANDY,CD ,2,TB,9,BAHENA ISMAEL,0,0,0,0,CALLEJA ANDRES,,0,0,0,ISMAEL BAHENA,Blue; blue 'IB' on white diamond; blue diamonds on white sleeves; blue cap,,30.0,VINOS ANGEL,21,2,,CH,123,VINO ROSSO,CURLIN,TWISTED ADAGE,HARD SPUN,Stoneriggs Farm,KY,,20250326.0,20250301.0,20250206.0,20250123.0,20241211.0,20241116.0,20241010.0,20240926.0,20240826.0,20240729.0,TP,TP,TP,TP,TP,CD,PID,PID,PID,PID,TP,TP,TP,TP,TP,CD,PID,PID,PID,PID,7.0,7.0,6.0,6.0,8.0,7.0,6.0,7.0,7.0,1.0,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,1760.0,1760.0,1760.0,1760.0,2200.0,1760.0,1830.0,1830.0,1870.0,1830.0,10.0,8.0,8.0,12.0,10.0,9.0,5.0,5.0,7.0,6.0,1.0,6.0,5.0,9.0,2.0,6.0,2.0,4.0,6.0,3.0,7.0,7.0,6.0,10.0,6.0,9.0,5.0,4.0,5.0,3.0,8.0,7.0,6.0,4.0,8,9.0,5.0,5.0,5.0,3.0,7.0,7,1.0,2.0,7,8.0,5.0,4.0,1.0,1.0,3.0,6,1.0,1.0,6,8.0,3.0,4.0,1.0,1.0,86.0,74.0,80.0,83.0,83.0,59.0,72.0,69.0,84.0,84.0,AO,N,C,C,AO,R,AO,AO,A,C,120,9,11,11,377,28,30,38,12500.0,107,106,106,107
CD ,20250426,2,7,,1760,T,AO,BUM,OClm 100000n3x,141000,100000.0,,93.78,,JILL JITTERBUG;NEVERWALKALONE (BRZ);LUCKY SPEECH;JUSTIFIABLE BELLE;MISSION OF JOY;VINOS ANGEL;NO MO CANDY,CD ,2,TB,9,JOSEPH SAFFIE A JR,0,0,0,0,DETTORI LANFRANCO,,0,0,0,NIALL J BRENNAN AND MICHAEL J RYAN,Green; peach cross sashes; peach dots on sleeves; green cap,,2.0,NO MO CANDY,21,2,,B,123,UNCLE MO,INDIAN CHARLIE,SWEET,BLAME,Claiborne Farm,KY,,20241108.0,20240920.0,20240726.0,20240627.0,,,,,,,AQU,BAQ,GP,GP,,,,,,,AQU,BAQ,GP,GP,,,,,,,8.0,8.0,6.0,2.0,,,,,,,FM,FM,FT,FT,,,,,,,1760.0,2090.0,1870.0,1830.0,,,,,,,8.0,10.0,6.0,7.0,,,,,,,2.0,1.0,4.0,4.0,,,,,,,2.0,1.0,2.0,5.0,,,,,,,2.0,1.0,2.0,5.0,,,,,,,1.0,1,1.0,4.0,,,,,,,1.0,1,1.0,2.0,,,,,,,93.0,92.0,81.0,73.0,,,,,,,G3,AO,S,S,,,,,,,1071,264,169,132,462,81,66,61,125000.0,112,112,118,114
CD ,20250426,3,1,,1540,D,R,BUM,Alw 30000s,62000,30000.0,,80.44, DRENTRIES 3RD CDX APRIL 26 7F H62000 0 BUM 7 FURLONGS DIRT THOROUGHBRED FILLIES AND MARES 3 YEAR OLDS AND UP STARTER ALLOWANCE PURSE $62000 (05:56) (8 ),CERVARO DELLA SALA (GB);BOLT ON THE ROCKS;NEXT UP;ASK AMANDA;BEACH BUNNY;CREATIVE QUALITY;BIG DIG,CD ,3,TB,9,MEAH ANNA M,0,0,0,0,SAEZ LUIS,,0,0,0,TRIPLE TRIO THOROUGHBREDS CHERYL DOYLE R,White; gold emblem; gold cap,,3.0,CERVARO DELLA SALA,21,5,,GR/RO,124,BUNGLE INTHEJUNGLE,EXCEED AND EXCEL,COMFORT IN SOUND,WAR FRONT,Stratford Place Stud,GB,,20250411.0,20250313.0,20250227.0,20240829.0,20240818.0,20240529.0,20240523.0,20240501.0,20240423.0,20231121.0,KEE,TP,TP,CHD,PNT,KEM,LNG,WLV,GTY,WLV,KEE,TP,TP,CHD,PNT,KEM,LNG,WLV,GTY,WLV,4.0,9.0,5.0,2.0,7.0,3.0,2.0,4.0,6.0,2.0,MY,FT,FT,FT,TF,FT,FT,FT,TF,FT,1430.0,1320.0,1430.0,1540.0,1320.0,1320.0,1540.0,1342.0,1320.0,1122.0,12.0,9.0,10.0,7.0,10.0,5.0,9.0,7.0,7.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,,,,,,,,1.0,1.0,10.0,,,,,,,,1.0,2,7.0,,,,,,,,1.0,5,6.0,7.0,4,1.0,2.0,5.0,3.0,3.0,82.0,77.0,68.0,,,,,,,,C,C,AO,N,N,S,S,N,N,S,107,17,12,18,1443,235,213,182,7500.0,106*,106*,115*,107*
CD ,20250426,3,2,,1540,D,R,BUM,Alw 30000s,62000,30000.0,,80.44,,CERVARO DELLA SALA (GB);BOLT ON THE ROCKS;NEXT UP;ASK AMANDA;BEACH BUNNY;CREATIVE QUALITY;BIG DIG,CD ,3,TB,9,HARTMAN CHRIS,0,0,0,0,CURTIS BEN,,0,0,0,RUIS RACING LLC ,Green; white 'WEN-MICK RACING' and emblem; green 'WM' and shamrocks on white sleeves; green and whit,,5.0,BOLT ON THE ROCKS,21,5,,B,124,BOLT D'ORO,MEDAGLIA D'ORO,ROCKPORT BABE,ROCKPORT HARBOR,Ruis Racing LLC,KY,,20250322.0,20250209.0,20240809.0,20240523.0,20240330.0,20240301.0,,,,,OP,SA,DMR,CD,TP,TP,,,,,OP,SA,DMR,CD,TP,TP,,,,,4.0,2.0,3.0,8.0,8.0,4.0,,,,,FT,FT,FT,SY,FT,FT,,,,,1320.0,1430.0,1320.0,1430.0,1320.0,1320.0,,,,,7.0,5.0,9.0,9.0,11.0,11.0,,,,,7.0,1.0,5.0,8.0,1.0,8.0,,,,,3.0,1.0,5.0,8.0,10.0,11.0,,,,,1.0,1.0,1.0,6.0,7,11.0,,,,,1.0,3,2.0,5.0,6,8.0,,,,,1.0,3,2.0,3.0,5,5.0,,,,,79.0,71.0,81.0,72.0,72.0,67.0,,,,,S,M,M,M,M,M,,,,,412,69,66,59,500,77,54,74,30000.0,109,107,108,110
CD ,20250426,3,3,,1540,D,R,BUM,Alw 30000s,62000,30000.0,,80.44,,CERVARO DELLA SALA (GB);BOLT ON THE ROCKS;NEXT UP;ASK AMANDA;BEACH BUNNY;CREATIVE QUALITY;BIG DIG,CD ,3,TB,9,SIMS MATTHEW P,0,0,0,0,MACHADO LUAN,,0,0,0,STEVE L ROBBINS,Navy; orange 'SR'; orange cap,,3.5,NEXT UP,22,3,,B,118,ACCELERATE,LOOKIN AT LUCKY,PINCH HIT,HARLAN'S HOLIDAY,Klein Racing,KY,,20250314.0,,,,,,,,,,TP,,,,,,,,,,TP,,,,,,,,,,2.0,,,,,,,,,,FT,,,,,,,,,,1320.0,,,,,,,,,,10.0,,,,,,,,,,10.0,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,82.0,,,,,,,,,,M,,,,,,,,,,47,7,8,10,1015,155,133,128,,103,103,102,103
CD ,20250426,3,4,,1540,D,R,BUM,Alw 30000s,62000,30000.0,,80.44,,CERVARO DELLA SALA (GB);BOLT ON THE ROCKS;NEXT UP;ASK AMANDA;BEACH BUNNY;CREATIVE QUALITY;BIG DIG,CD ,3,TB,9,MCCUTCHEN JASON,0,0,0,0,CANNON DECLAN,,0,0,0,DEBORAH MCCUTCHEN,Red; white stripes; white bars on sleeves; red cap,,15.0,LOU ANNA,21,2,,B,124,FAST ANNA,MEDAGLIA D'ORO,LATEST THINKING,TALE OF THE CAT,Cave Brook Farm,KY,,20240904.0,20240824.0,20240803.0,20231208.0,20231112.0,20231026.0,20230908.0,20230831.0,20230720.0,20230527.0,CNL,CNL,CNL,TP,CD,KEE,CNL,CNL,CNL,CD,CNL,CNL,CNL,TP,CD,KEE,CNL,CNL,CNL,CD,1.0,7.0,1.0,5.0,3.0,4.0,2.0,3.0,9.0,3.0,FT,FM,FT,FT,FT,FT,FT,FT,FM,FT,1320.0,1870.0,1540.0,1320.0,1540.0,1540.0,1320.0,1540.0,1210.0,1100.0,9.0,8.0,6.0,8.0,7.0,12.0,5.0,9.0,9.0,9.0,2.0,7.0,1.0,4.0,3.0,9.0,5.0,9.0,5.0,6.0,1.0,7.0,4.0,8.0,2.0,4.0,2.0,5.0,3.0,5.0,2.0,6.0,4.0,7.0,2,10.0,3.0,7.0,5.0,8.0,1.0,8,3.0,7.0,1,11.0,2.0,1.0,5.0,4.0,1.0,8,4.0,7.0,1,10.0,2.0,3.0,7.0,4.0,78.0,67.0,79.0,72.0,75.0,53.0,64.0,70.0,63.0,65.0,C,A,A,AO,S,S,S,S,S,S,54,6,3,8,435,44,41,53,5000.0,105,104,107,107
CD ,20250426,3,5,,1540,D,R,BUM,Alw 30000s,62000,30000.0,,80.44,,CERVARO DELLA SALA (GB);BOLT ON THE ROCKS;NEXT UP;ASK AMANDA;BEACH BUNNY;CREATIVE QUALITY;BIG DIG,CD ,3,TB,9,BAHENA ISMAEL,0,0,0,0,CORRALES GERARDO,,0,0,0,ANDRES MOREIRA,Blue; blue 'IB' on white diamond; blue diamonds on white sleeves; blue cap,,20.0,ASK AMANDA,21,4,,B,124,SUMMER FRONT,WAR FRONT,PRIVY COUNCIL,MAJESTICPERFECTION,Brereton C Jones,KY,,20250326.0,20250315.0,20250222.0,20231025.0,20231001.0,,,,,,TP,TP,TP,KEE,LRL,,,,,,TP,TP,TP,KEE,LRL,,,,,,6.0,7.0,9.0,6.0,1.0,,,,,,FT,FT,FT,FM,TF,,,,,,1760.0,1760.0,1760.0,1870.0,1210.0,,,,,,8.0,9.0,8.0,9.0,10.0,,,,,,3.0,6.0,8.0,5.0,10.0,,,,,,2.0,4.0,2.0,5.0,8.0,,,,,,2.0,4.0,3.0,4.0,7,,,,,,2.0,2,3.0,4.0,2,,,,,,1.0,4,3.0,5.0,1,,,,,,78.0,68.0,76.0,66.0,77.0,,,,,,C,C,C,A,S,,,,,,120,9,11,11,570,94,66,58,5000.0,102,102,107,104
CD ,20250426,3,6,,1540,D,R,BUM,Alw 30000s,62000,30000.0,,80.44,,CERVARO DELLA SALA (GB);BOLT ON THE ROCKS;NEXT UP;ASK AMANDA;BEACH BUNNY;CREATIVE QUALITY;BIG DIG,CD ,3,TB,9,HABEEB DONALD J,0,0,0,0,MONCADA IRVING,5.0,0,0,0,GARY KENNEY JOSEPH SCHUTTE AND JOSEPH WE,Purple; gold star; gold stars on sleeves; gold cap,,15.0,BEACH BUNNY,21,4,,B,119,STREET SENSE,STREET CRY,BELLEOFTHEBEACH,MASTER COMMAND,Tommy Town Thoroughbreds LLC,KY,,20250410.0,20250116.0,20241121.0,20241031.0,20240929.0,20240914.0,20240727.0,20240629.0,,,KEE,TP,CD,CD,CD,CD,ELP,CD,,,KEE,TP,CD,CD,CD,CD,ELP,CD,,,3.0,7.0,8.0,1.0,4.0,2.0,4.0,4.0,,,MY,FT,FT,FT,GD,FT,FT,FT,,,1320.0,1320.0,1430.0,1320.0,1430.0,1320.0,1540.0,1320.0,,,7.0,9.0,9.0,6.0,7.0,11.0,10.0,11.0,,,6.0,6.0,9.0,1.0,4.0,7.0,2.0,10.0,,,6.0,8.0,2.0,4.0,3.0,2.0,7.0,6.0,,,7.0,8.0,6.0,1.0,2,2.0,3.0,3.0,,,5.0,6,2.0,1.0,2,4.0,3.0,6.0,,,4.0,8,2.0,1.0,4,6.0,2.0,7.0,,,73.0,58.0,75.0,82.0,68.0,67.0,72.0,60.0,,,R,A,C,M,M,M,M,S,,,37,5,7,4,280,41,26,37,,108,107,106,108
CD ,20250426,3,7,,1540,D,R,BUM,Alw 30000s,62000,30000.0,,80.44,,CERVARO DELLA SALA (GB);BOLT ON THE ROCKS;NEXT UP;ASK AMANDA;BEACH BUNNY;CREATIVE QUALITY;BIG DIG,CD ,3,TB,9,FOSTER ERIC,0,0,0,0,ORTIZ IRAD JR,,0,0,0,FOSTER FAMILY RACING DOUGLAS E MILLER WI,Yellow; red dots; red sleeves; yellow cap,,2.5,CREATIVE QUALITY,21,5,,CH,124,LORD NELSON,PULPIT,SWEET ALTERNATIVE,ALTERNATION,Brandywine Farm (Jim & Pam Robinson),KY,,20250329.0,20250307.0,20250213.0,20250130.0,20241201.0,20241101.0,20240929.0,20240315.0,20231229.0,20231202.0,TP,TP,TP,TP,CD,CD,CD,SA,SA,GG,TP,TP,TP,TP,CD,CD,CD,SA,SA,GG,2.0,3.0,7.0,8.0,2.0,2.0,4.0,3.0,8.0,8.0,FT,FT,FT,FT,FT,FT,GD,FT,FT,FT,1430.0,1320.0,1760.0,1320.0,1320.0,1320.0,1430.0,1320.0,1320.0,1320.0,11.0,6.0,8.0,12.0,7.0,7.0,7.0,6.0,11.0,8.0,9.0,4.0,5.0,8.0,2.0,4.0,2.0,4.0,4.0,2.0,9.0,1.0,2.0,9.0,7.0,5.0,5.0,4.0,4.0,7.0,9.0,4.0,2.0,8.0,7,2.0,1.0,2.0,7.0,6.0,7.0,3,6.0,9.0,7,1.0,1.0,3.0,11.0,4.0,4.0,2,5.0,7.0,7,1.0,1.0,3.0,10.0,4.0,77.0,81.0,71.0,69.0,69.0,85.0,79.0,69.0,50.0,71.0,C,C,C,AO,R,C,M,M,S,S,278,34,27,41,1549,327,267,211,10000.0,105,105,103,108
